koi_fpflag_nt,koi_fpflag_co,koi_fpflag_ss,koi_model_snr,koi_fpflag_ec,koi_impact
0,0,0,17.2,0,0.049
0,0,0,75.7,0,0.012
0,1,1,78.4,1,0.978
0,0,0,70.3,0,0.024
1,0,0,7.7,0,1.17
0,0,0,57.6,0,0.017
0,0,0,42.6,0,0.6709999999999999
0,0,0,83.7,0,0.847
0,0,0,46.8,0,0.88
0,0,0,83.0,0,0.113
0,0,0,12.5,0,0.028999999999999998
0,0,0,12.3,0,0.976
0,0,0,49.1,0,0.898
0,0,0,49.0,0,0.013999999999999999
0,0,0,97.3,0,0.625
0,0,0,60.2,0,0.794
1,0,0,6.6,0,0.09300000000000001
0,0,0,18.3,0,0.732
0,0,0,70.3,0,0.644
0,0,0,40.6,0,0.645
0,0,0,117.0,0,0.853
0,0,0,227.4,0,0.033
0,1,0,8.6,0,0.579
0,0,0,287.6,0,0.75
0,0,1,873.4,0,0.75
0,1,0,49.5,0,0.754
0,0,0,63.0,0,0.102
1,0,0,7.5,0,0.943
0,0,0,242.7,0,0.75
1,0,0,544.2,0,0.21600000000000003
0,0,0,44.5,0,0.18899999999999997
0,0,0,152.4,0,0.316
0,0,0,51.0,0,0.875
0,0,0,64.2,0,0.614
0,0,0,56.2,0,0.89
0,0,0,39.4,0,0.025
0,0,0,60.9,0,0.66
0,0,0,49.5,0,0.17800000000000002
0,0,0,1118.9,0,0.031
0,0,0,34.7,0,0.243
0,0,0,123.1,0,0.649
0,0,0,590.6,0,0.8109999999999999
1,0,0,9.3,0,0.415
0,0,1,135.8,0,0.8909999999999999
0,0,0,90.5,0,0.8859999999999999
1,0,0,189.5,0,0.022000000000000002
0,0,0,49.6,0,0.077
0,0,0,18.5,0,0.568
0,1,0,29.8,0,1.197
0,0,0,50.8,0,0.040999999999999995
0,1,1,40.4,1,1.195
0,0,0,45.1,0,0.68
0,1,1,67.9,0,1.27
0,0,0,43.4,0,0.115
0,0,0,346.9,0,0.021
0,0,0,55.3,0,0.622
0,0,0,47.0,0,0.917
0,0,0,20.4,0,0.9670000000000001
0,0,0,27.4,0,0.002
0,0,0,66.4,0,0.019
0,0,1,200.6,0,0.47200000000000003
0,0,0,21.5,0,0.386
0,0,0,45.3,0,0.7490000000000001
0,0,0,45.9,0,0.496
0,0,0,38.4,0,0.682
0,0,0,363.2,0,0.11599999999999999
0,0,0,11.1,0,0.705
0,0,0,75.0,0,0.013999999999999999
0,0,0,65.4,0,0.8170000000000001
0,1,0,35.6,1,1.216
0,1,0,67.3,1,0.9790000000000001
0,0,0,43.9,0,0.856
0,0,0,13.1,0,0.142
0,0,0,50.9,0,0.005
0,0,0,81.7,0,0.747
0,0,0,22.1,0,0.177
0,0,0,65.5,0,0.652
0,0,0,30.8,0,0.45399999999999996
0,0,0,19.6,0,0.127
0,1,1,53.8,1,1.202
0,1,1,32.2,0,0.33399999999999996
0,0,0,59.6,0,0.488
0,0,0,30.1,0,0.13699999999999998
0,1,0,16.1,1,0.319
0,0,0,11.4,0,0.491
0,0,0,40.9,0,0.046
0,0,0,39.0,0,0.851
0,0,0,35.4,0,0.8490000000000001
0,0,0,53.3,0,0.18
0,0,0,41.2,0,0.184
0,0,0,9.2,0,0.032
0,0,0,21.2,0,0.812
0,0,0,80.3,0,0.336
0,0,0,58.8,0,0.012
0,0,0,36.9,0,0.8
0,0,0,92.3,0,0.172
0,0,0,79.2,0,0.023
0,0,0,44.9,0,0.032
0,0,0,40.4,0,0.154
0,0,0,38.1,0,0.888
0,0,0,117.7,0,0.04
0,0,0,58.1,0,0.075
0,0,0,57.4,0,0.856
0,1,1,57.0,0,1.194
0,0,0,18.7,0,0.48200000000000004
0,0,0,75.4,0,0.025
0,0,0,46.4,0,0.0
0,0,0,204.4,0,0.005
0,0,0,30.0,0,0.271
0,0,0,134.8,0,0.025
0,0,0,40.4,0,0.855
0,0,0,36.0,0,0.623
0,1,1,62.2,1,1.2919999999999998
0,0,0,40.3,0,0.078
0,0,1,38.9,0,0.011000000000000001
0,0,0,51.5,0,0.026000000000000002
0,0,0,43.6,0,0.01
0,1,0,34.5,1,0.12300000000000001
0,0,0,27.5,0,0.765
0,0,0,67.0,0,0.24600000000000002
1,1,0,40.9,0,1.151
0,0,0,50.5,0,0.032
0,0,0,36.4,0,0.066
0,0,0,11.3,0,0.331
0,0,0,33.0,0,0.6629999999999999
0,0,1,143.2,0,1.204
0,0,0,40.5,0,0.22899999999999998
0,0,0,23.1,0,0.94
0,0,0,17.4,0,0.831
0,0,0,40.5,0,0.845
0,0,0,291.3,0,0.49700000000000005
0,0,1,104.1,0,1.2830000000000001
0,1,0,48.8,0,0.9620000000000001
0,1,0,58.9,1,0.9540000000000001
0,0,0,100.3,0,0.623
1,0,0,331.6,0,0.884
0,0,1,43.0,0,1.4269999999999998
0,0,0,36.3,0,0.494
0,0,0,2.8,0,0.703
0,0,0,27.1,0,0.647
0,0,0,24.0,0,0.684
0,0,0,22.1,0,0.799
0,1,0,37.8,1,0.649
0,0,0,47.0,0,0.9059999999999999
1,0,0,7.3,0,0.005
0,0,0,35.9,0,0.713
0,0,0,42.6,0,0.741
0,1,0,48.4,0,1.203
0,0,0,257.2,0,0.6809999999999999
0,0,0,124.3,0,0.047
1,1,0,8.2,0,0.633
0,0,0,44.7,0,0.278
0,0,1,339.9,0,0.8690000000000001
0,1,1,102.0,0,1.03
0,0,0,44.1,0,0.7609999999999999
0,1,1,30.9,0,1.0759999999999998
0,0,0,10.2,0,0.9520000000000001
0,0,0,120.0,0,0.03
0,0,0,42.3,0,0.034
0,0,0,77.7,0,0.026000000000000002
0,0,0,41.8,0,0.845
0,0,0,97.7,0,0.897
0,0,0,8.3,0,0.05
0,0,0,61.4,0,0.034
0,0,0,89.9,0,0.5589999999999999
0,0,0,22.4,0,0.6579999999999999
0,1,1,34.8,1,1.237
0,0,0,53.2,0,0.304
0,0,0,10.1,0,1.12
0,0,0,50.6,0,0.5820000000000001
0,0,0,17.3,1,0.29100000000000004
0,0,0,32.6,0,0.8220000000000001
0,0,0,171.0,0,0.043
0,0,0,49.6,0,0.852
0,0,0,252.8,0,0.42200000000000004
0,0,0,21.8,0,0.209
0,0,1,1357.5,0,0.267
0,0,0,52.5,0,0.752
0,0,0,103.0,0,0.93
1,0,0,9.5,0,0.909
0,0,0,82.4,0,0.813
0,0,0,25.6,0,0.8190000000000001
0,0,0,301.8,0,0.539
0,0,0,60.8,0,0.429
0,0,0,80.1,0,0.022000000000000002
1,1,0,48.8,0,0.017
0,0,0,56.5,0,0.10300000000000001
0,0,1,25.8,0,0.166
0,0,0,51.8,0,0.825
0,0,0,60.6,0,0.758
0,0,0,38.1,0,0.774
0,0,1,11.3,0,0.473
0,0,0,39.1,0,0.008
0,0,0,171.0,0,0.47
0,0,0,25.0,0,0.33299999999999996
0,0,1,52.1,0,0.938
0,1,1,161.3,0,1.2890000000000001
0,0,0,9.6,0,0.34299999999999997
0,0,1,971.1,0,0.6709999999999999
0,0,1,309.0,0,8.363999999999999
0,1,1,591.2,0,0.812
0,0,0,101.6,0,0.096
0,0,0,109.4,0,0.106
0,0,0,8.1,0,0.7
0,1,1,52.2,1,1.183
0,1,0,88.7,0,0.01
0,0,0,75.7,0,0.7120000000000001
0,0,0,286.6,0,0.402
0,0,0,87.1,0,0.008
0,0,0,10.7,0,0.413
0,0,0,45.8,0,0.8759999999999999
0,0,0,22.7,0,0.945
0,0,0,20.4,0,0.958
0,0,0,69.2,0,0.092
0,0,0,23.8,0,0.368
0,0,0,12.2,0,0.68
0,0,0,95.1,0,0.017
0,1,0,37.2,1,0.725
0,0,0,31.7,0,0.265
0,0,0,78.9,0,0.818
0,0,0,44.7,0,0.7929999999999999
0,1,0,10.1,0,0.862
0,0,0,55.1,0,0.022000000000000002
0,0,0,32.3,0,0.943
0,0,0,130.0,0,0.016
0,0,0,16.6,0,0.08199999999999999
0,0,0,87.8,0,0.62
0,0,0,11.9,0,0.8690000000000001
0,0,1,141.0,0,0.9640000000000001
0,0,0,245.2,0,0.55
0,0,0,87.6,0,0.032
0,0,1,72.6,0,0.019
0,0,0,15.8,0,0.705
0,0,0,48.1,0,0.023
0,0,0,63.1,0,0.772
0,1,1,46.3,0,1.228
0,1,1,111.5,1,1.242
1,0,0,7.0,0,0.42200000000000004
0,0,0,41.4,0,0.902
0,0,0,36.2,0,0.63
0,0,0,17.3,0,0.385
0,0,0,31.6,0,0.5589999999999999
0,0,0,31.0,0,0.136
0,0,0,10.9,0,0.629
0,0,1,312.2,0,1.2830000000000001
0,1,0,36.5,1,1.262
0,0,0,421.2,0,0.255
0,0,0,63.8,0,0.777
0,0,0,31.9,0,0.8170000000000001
0,0,0,9.7,0,0.47200000000000003
0,0,0,114.8,0,0.9229999999999999
0,0,0,212.5,0,0.001
0,0,0,53.1,0,0.885
0,0,0,15.8,0,0.816
0,0,0,139.8,0,0.032
0,1,1,26.4,1,0.722
0,0,0,115.7,0,0.436
0,0,0,95.6,0,0.444
0,0,0,43.3,0,0.032
0,0,0,49.0,0,0.044000000000000004
1,0,0,9.9,0,0.002
0,1,1,50.7,0,0.975
0,0,0,70.0,0,0.84
0,0,0,47.8,0,0.043
0,0,0,47.1,0,0.517
0,0,0,41.8,0,0.11900000000000001
0,0,1,1703.2,0,0.503
0,1,0,44.4,0,0.9490000000000001
0,0,0,183.8,0,0.040999999999999995
0,0,0,100.5,0,0.094
0,0,0,157.3,0,0.64
0,0,0,10.1,0,0.435
0,0,0,54.0,0,0.7929999999999999
0,0,0,52.5,0,0.8190000000000001
0,0,0,31.5,0,0.8420000000000001
0,0,0,25.5,0,0.982
0,0,0,16.6,0,0.9109999999999999
1,0,0,9.3,0,0.106
0,0,0,47.2,0,0.42100000000000004
0,0,0,251.9,0,0.004
0,0,0,41.3,0,0.474
0,0,0,70.4,0,0.657
0,0,0,33.1,0,0.72
0,1,0,323.4,0,1.248
0,0,0,58.6,0,0.77
0,0,0,21.3,0,0.633
0,0,0,70.5,0,0.51
0,0,0,27.9,0,0.537
0,0,0,64.7,0,0.7979999999999999
0,0,0,6.7,0,0.9490000000000001
0,0,0,54.2,0,0.8859999999999999
0,0,1,258.5,0,0.98
0,0,1,944.4,0,0.8
0,0,1,427.5,0,1.2790000000000001
0,0,0,276.1,0,0.436
0,0,0,12.2,0,0.335
0,1,0,43.0,1,0.153
0,0,1,351.4,0,1.234
0,0,0,48.7,0,0.521
0,0,0,45.3,0,0.607
0,0,0,36.0,0,0.727
0,0,1,69.6,0,0.932
0,0,0,51.8,0,1.475
0,1,0,213.7,1,1.246
0,0,0,288.5,0,0.9079999999999999
0,1,0,125.3,0,0.501
0,0,0,39.4,0,0.021
0,0,0,30.4,0,0.348
0,0,0,52.2,0,0.93
0,0,0,38.5,0,0.8540000000000001
0,1,1,43.1,1,0.99
1,0,0,16.9,0,1.208
0,0,0,1055.9,0,0.05
0,0,0,58.5,0,0.871
0,0,0,92.6,0,0.965
0,0,0,76.1,0,0.8190000000000001
1,0,0,9.2,0,0.483
0,0,0,825.0,0,0.679
0,0,0,15.1,0,0.617
0,0,0,25.3,0,0.55
0,0,0,26.0,0,0.898
0,0,0,116.9,0,0.638
0,0,0,7.9,0,0.698
0,0,0,23.7,0,0.594
0,1,1,60.4,1,2.824
0,0,0,41.6,0,0.147
0,0,0,47.8,0,0.746
0,0,1,4211.8,0,0.183
0,1,1,191.3,0,0.95
0,0,0,19.2,0,0.43700000000000006
0,0,1,1898.4,0,1.024
0,0,0,64.4,0,0.746
0,0,0,38.4,0,0.395
0,0,0,9.1,0,0.5379999999999999
0,0,1,169.8,0,1.008
0,0,0,95.3,0,0.019
0,0,0,20.3,0,0.273
0,0,0,128.2,0,0.7909999999999999
0,0,0,10.4,0,0.7290000000000001
0,0,0,12.6,0,0.8370000000000001
0,0,0,68.5,0,0.848
0,0,0,41.7,0,0.39799999999999996
0,0,1,415.7,0,0.43799999999999994
0,0,0,97.2,0,0.022000000000000002
0,0,0,73.7,0,0.8220000000000001
0,0,0,43.9,0,0.069
0,0,0,59.9,0,0.7909999999999999
0,0,0,42.1,0,0.051
0,0,0,36.0,0,0.8909999999999999
0,0,0,36.5,0,0.8859999999999999
0,0,0,67.5,0,0.244
0,0,0,114.3,0,0.6509999999999999
0,0,0,23.9,0,0.135
0,0,0,16.1,0,0.774
1,0,0,8.6,0,0.63
0,0,0,64.5,0,0.042
0,0,0,126.8,0,0.017
0,0,0,14.9,0,0.07
0,0,0,125.9,0,0.966
0,0,0,58.3,0,0.815
0,1,0,37.8,1,0.5489999999999999
0,0,1,47.8,0,0.5579999999999999
0,0,1,1283.6,0,0.36700000000000005
0,0,0,79.8,0,0.022000000000000002
0,0,0,46.7,0,0.861
0,0,0,11.4,0,0.92
0,0,0,103.1,0,0.836
0,0,0,144.2,0,0.674
0,0,1,550.2,0,1.588
0,0,0,51.9,0,0.973
0,0,0,40.2,0,0.35600000000000004
0,0,0,24.2,0,0.043
0,0,1,125.6,0,0.91
0,0,0,51.4,0,0.15
0,0,0,28.5,0,0.825
0,0,0,38.3,0,0.01
0,0,1,1670.6,0,1.2329999999999999
0,0,0,66.2,0,0.235
0,0,1,150.5,0,0.972
0,0,1,294.4,0,1.29
0,0,0,51.8,0,0.851
0,0,0,42.0,0,0.802
0,0,0,30.5,0,0.596
0,0,0,25.0,0,0.45899999999999996
0,0,0,41.3,0,0.017
0,0,0,65.2,0,0.003
0,0,0,9.1,0,0.621
0,0,0,36.2,0,0.86
0,0,1,1144.3,0,0.8420000000000001
0,0,0,67.9,0,0.193
0,0,0,473.2,0,0.045
0,0,0,96.3,0,0.601
0,1,1,60.9,1,0.927
0,0,0,195.9,0,0.051
0,0,0,99.7,0,0.021
0,0,0,73.0,0,0.011000000000000001
0,0,0,46.3,0,0.10099999999999999
0,1,1,79.3,1,1.198
0,0,0,184.6,0,0.711
0,1,0,44.4,0,0.46399999999999997
0,1,1,43.1,0,0.596
0,0,0,37.5,0,0.617
0,0,0,13.6,0,0.9109999999999999
0,0,0,78.4,0,0.867
0,0,0,46.3,0,0.7879999999999999
0,0,1,109.2,0,1.2770000000000001
0,0,0,58.4,0,0.872
0,1,0,237.4,0,0.9570000000000001
0,0,1,1230.7,0,0.919
0,0,0,117.3,0,0.025
0,0,0,66.5,0,0.011000000000000001
0,0,1,8.8,0,0.163
0,1,0,83.3,0,0.98
0,0,0,68.0,0,0.102
0,1,0,29.3,0,0.55
0,0,0,60.0,0,0.382
0,0,0,75.4,0,0.716
0,0,0,57.6,0,0.015
0,0,0,48.8,0,0.013000000000000001
0,0,0,27.3,0,0.177
0,0,0,85.7,0,0.022000000000000002
0,0,0,9.6,0,0.034
0,1,1,53.1,0,1.187
0,0,0,58.8,0,0.667
0,0,0,18.5,0,0.036000000000000004
0,0,0,46.9,0,0.059000000000000004
0,0,0,77.9,0,0.47100000000000003
1,0,0,7.5,0,0.595
0,0,0,41.1,0,0.872
0,0,0,55.1,0,0.366
0,0,0,67.3,0,0.518
0,0,0,49.0,0,0.228
0,0,0,23.2,0,0.728
0,0,0,9.7,0,0.016
0,0,0,20.8,0,0.035
0,1,1,131.2,1,1.248
0,0,1,438.2,0,0.532
0,0,0,98.1,0,0.612
0,0,0,10.4,0,0.47700000000000004
0,0,1,113.2,0,0.847
0,0,0,252.5,0,0.867
0,0,0,14.6,0,0.8640000000000001
0,0,0,78.6,0,0.016
0,0,0,99.8,0,0.7170000000000001
0,1,0,10.0,0,0.214
0,0,0,116.9,0,0.013999999999999999
0,0,0,60.8,0,0.7140000000000001
0,0,0,71.3,0,0.47200000000000003
0,0,0,47.4,0,0.11599999999999999
0,0,0,47.5,0,0.004
0,0,0,8.4,0,0.523
0,1,1,37.4,1,0.58
0,1,1,131.4,1,1.228
0,1,0,120.3,0,0.8240000000000001
0,0,1,63.3,0,0.987
0,0,0,44.7,0,0.019
0,0,0,466.2,0,0.938
0,1,0,48.4,1,0.748
0,0,0,47.2,0,0.008
0,0,0,43.1,0,0.8
0,0,0,25.6,0,0.816
0,0,0,14.1,0,0.924
0,0,0,97.6,0,0.8009999999999999
0,0,0,38.0,0,0.782
0,0,0,161.4,0,0.02
0,0,0,160.3,0,0.015
0,0,0,9.1,0,0.384
0,0,1,67.8,0,1.194
0,0,0,119.6,0,0.98
0,0,0,36.3,0,0.127
0,0,0,44.2,0,0.777
0,0,0,49.9,0,0.6779999999999999
0,1,0,26.7,1,0.53
0,0,0,218.5,0,0.932
0,1,1,86.6,0,1.271
0,0,0,27.2,0,0.855
0,0,0,74.2,0,0.868
0,0,0,9.5,0,0.742
0,0,1,2013.6,0,0.201
0,0,0,312.7,0,0.742
0,1,1,86.6,1,1.21
0,0,0,14.6,0,0.09300000000000001
0,0,0,84.8,0,0.823
0,0,0,74.4,0,0.816
0,0,0,34.1,0,0.9179999999999999
0,0,0,82.1,0,0.846
0,0,0,39.6,0,0.902
0,0,1,222.3,0,1.28
0,0,0,59.1,0,0.013000000000000001
0,0,1,200.5,0,0.7090000000000001
0,0,0,285.1,0,0.063
0,0,0,42.5,0,0.795
0,0,0,41.5,0,0.009000000000000001
0,1,0,6.9,1,0.9359999999999999
0,0,0,27.4,0,0.255
0,0,0,19.6,0,0.374
0,0,0,18.2,0,0.342
0,0,0,26.9,0,0.516
0,0,0,165.5,0,0.608
0,1,0,10.1,0,0.47700000000000004
0,0,0,42.9,0,0.303
0,0,0,35.6,0,0.6759999999999999
0,0,0,45.5,0,0.573
0,0,1,2590.1,0,0.361
0,0,0,365.2,0,0.022000000000000002
0,0,0,32.6,0,0.972
0,0,1,731.7,0,0.907
0,0,0,117.9,0,0.8240000000000001
0,0,0,44.5,0,0.905
0,0,0,95.0,0,0.226
0,0,0,22.6,0,0.085
0,0,0,198.3,0,0.09699999999999999
0,0,0,201.9,0,0.256
1,0,0,7.4,0,0.013000000000000001
0,0,0,28.1,0,0.768
0,0,0,20.1,0,0.9470000000000001
0,0,0,50.1,0,0.748
0,0,0,51.2,0,0.018000000000000002
0,0,1,21.6,0,0.003
0,0,0,39.6,0,0.9109999999999999
0,0,0,41.4,0,0.914
0,0,0,18.8,0,0.7709999999999999
0,0,0,67.2,0,0.182
0,0,0,31.2,0,0.866
0,0,0,526.1,0,0.486
0,1,0,98.7,1,0.001
0,0,0,206.7,0,0.7390000000000001
0,0,0,158.0,0,0.496
0,1,0,42.6,0,0.9990000000000001
0,0,0,14.9,0,0.508
0,0,0,20.5,0,0.185
0,0,0,59.3,0,0.8009999999999999
0,0,0,50.8,0,0.425
0,0,0,112.8,0,0.758
0,0,0,51.4,0,0.9209999999999999
0,0,0,9.7,0,0.451
0,1,0,41.7,0,0.044000000000000004
0,0,0,44.2,0,0.121
0,0,0,58.9,0,1.2309999999999999
0,0,0,53.0,0,0.665
0,0,0,11.7,0,0.51
1,0,0,7.1,0,0.131
0,0,0,77.3,0,0.546
0,0,0,73.4,0,0.87
0,0,0,11.5,0,0.131
0,0,0,1208.1,0,0.29600000000000004
0,1,1,373.9,0,1.2790000000000001
0,1,1,45.4,1,1.171
0,0,1,1282.3,0,0.815
0,0,1,37.7,0,1.2590000000000001
0,1,1,31.0,0,0.522
0,0,0,30.8,1,0.5710000000000001
0,0,0,24.8,0,0.965
0,0,0,20.9,0,0.02
1,0,0,8.0,0,0.033
0,0,0,15.2,0,0.895
0,0,0,15.5,0,0.855
0,1,1,81.7,0,1.321
0,0,0,13.2,0,0.21600000000000003
0,0,0,18.1,0,0.11800000000000001
0,0,1,23.7,0,0.87
0,0,0,21.4,0,0.128
0,0,1,23.7,0,0.4
0,1,0,33.8,1,0.5670000000000001
0,0,0,15.6,0,0.27699999999999997
1,1,0,105.2,0,1.227
0,1,0,18.2,1,0.474
0,0,0,18.7,1,1.035
0,0,0,20.9,0,0.938
0,1,1,23.4,1,0.715
0,0,0,18.9,1,0.514
0,0,0,25.1,0,0.037000000000000005
0,1,1,41.1,0,0.693
0,0,0,10.9,0,0.47600000000000003
0,0,0,18.3,0,0.665
0,0,0,18.4,0,0.309
0,0,0,17.1,0,0.096
0,0,0,11.7,0,0.3789
1,0,0,246.0,1,1.226
1,1,0,72.2,0,1.224
0,0,0,21.5,1,0.45
0,1,1,26.9,1,0.5770000000000001
0,0,0,17.4,0,0.879
0,0,0,12.8,0,0.96
0,0,0,16.7,0,0.706
0,1,0,15.7,1,0.337
0,1,1,24.3,0,0.401
0,0,0,33.8,1,0.982
0,0,0,16.1,0,0.023
0,1,1,19.9,0,0.9740000000000001
0,0,0,15.8,0,0.985
1,0,0,14.1,0,0.025
0,0,0,8.9,0,0.064
0,1,1,8.8,0,0.266
0,0,0,9.4,0,0.777
1,0,0,189.0,1,1.271
0,1,0,7.0,1,0.723
0,0,0,18.3,0,0.6970000000000001
0,0,0,24.1,0,0.046
1,1,0,53.7,0,1.3559999999999999
0,1,0,20.0,0,0.977
0,1,0,11.2,0,0.042
0,0,0,16.8,0,0.23399999999999999
0,1,1,18.2,1,0.71
0,0,0,45.0,0,0.7120000000000001
0,0,1,29.5,0,0.7909999999999999
0,0,1,52.6,1,0.8220000000000001
0,1,0,13.0,0,0.591
0,0,0,14.0,0,0.326
1,0,0,286.2,0,0.94
0,1,0,25.5,1,0.746
0,0,0,18.6,0,0.066
0,0,0,19.5,0,0.8170000000000001
1,0,0,8.8,0,0.937
0,1,1,38.3,0,1.225
0,1,0,16.1,0,0.65
0,0,0,18.6,0,0.968
0,0,0,14.7,0,0.7390000000000001
0,0,0,9.7,0,0.888
0,0,0,7.5,0,0.034
0,0,0,25.2,0,0.086
0,1,0,31.1,1,0.79
0,0,0,6.8,0,0.015
0,0,0,8.1,0,0.596
0,1,1,25.3,1,0.22399999999999998
0,0,1,8.9,1,0.094
0,1,0,15.5,0,0.532
0,0,0,31.0,0,0.5529999999999999
0,0,0,10.0,0,0.40299999999999997
0,0,0,20.2,0,0.787
0,0,0,16.7,0,0.5920000000000001
0,0,0,15.8,0,0.287
0,1,0,6.4,0,0.39399999999999996
1,0,0,57.6,0,0.988
0,0,0,13.3,0,0.8759999999999999
1,1,0,78.0,0,1.192
0,1,0,30.6,0,0.544
1,0,0,259.3,1,1.2819999999999998
1,0,0,78.4,0,1.07
0,1,0,10.4,0,0.034
0,0,0,13.6,0,0.46399999999999997
0,0,0,17.4,0,0.45799999999999996
1,0,0,23.2,0,1.181
1,1,0,25.3,0,0.267
0,1,0,15.0,0,0.13699999999999998
0,1,1,21.2,1,1.187
0,1,1,42.6,1,1.2
1,0,0,55.9,0,1.235
0,1,1,15.8,1,0.86
0,0,0,20.4,0,0.374
0,0,0,17.3,0,0.017
1,1,0,17.3,0,1.158
0,1,0,20.8,1,0.198
0,0,0,21.0,0,0.04
1,1,0,17.4,0,0.3923
0,0,0,13.1,0,0.556
1,0,0,18.6,0,0.9059999999999999
0,0,0,15.3,0,0.083
0,0,0,27.3,0,0.317
0,0,0,23.3,0,0.9590000000000001
0,1,0,22.6,0,0.615
1,1,0,90.8,0,1.196
0,0,0,12.2,0,0.19399999999999998
0,1,1,20.7,1,0.5589999999999999
0,0,0,18.7,0,0.301
1,1,0,34.4,1,0.982
0,1,0,20.4,0,0.38
0,1,1,12.0,0,1.187
0,1,1,184.5,1,1.247
1,0,0,14.8,0,0.608
0,0,1,253.1,0,1.149
0,1,0,17.6,1,0.439
0,1,0,14.9,0,0.47100000000000003
0,0,0,15.1,1,0.649
1,0,0,12.9,1,0.317
0,0,1,23.0,0,1.198
0,0,1,30.2,1,0.7190000000000001
0,1,0,24.8,1,0.677
0,1,1,22.6,1,1.185
0,0,0,16.6,0,0.907
0,0,1,59.6,0,0.617
0,0,0,18.8,0,0.163
0,0,0,20.3,1,0.622
0,0,0,26.7,0,0.11199999999999999
0,0,0,28.5,0,0.2514
0,0,0,15.9,0,0.201
0,1,0,18.1,1,0.46399999999999997
0,0,0,42.6,1,0.508
0,1,1,117.8,0,1.261
1,0,0,13.7,0,0.9570000000000001
0,0,0,21.0,0,0.027999999999999997
1,1,0,69.2,0,0.9740000000000001
1,0,0,9.9,0,0.057
0,0,0,15.8,0,0.036000000000000004
0,0,0,18.0,0,0.633
0,1,1,14.4,1,0.168
0,0,0,20.6,0,0.9309999999999999
0,0,0,10.7,0,0.2234
0,0,0,8.1,0,0.644
0,0,0,24.5,0,0.754
0,1,1,7.5,1,0.415
0,0,0,23.9,0,1.217
0,0,0,17.0,0,0.9540000000000001
0,0,0,6.7,0,0.158
1,1,0,36.8,0,0.715
0,0,0,13.3,0,0.863
0,0,0,16.5,0,0.353
0,0,0,11.1,0,0.249
0,1,0,17.4,0,1.0170000000000001
0,0,0,23.9,1,0.657
0,1,0,20.2,1,0.634
0,0,0,24.6,0,0.349
0,1,1,21.1,0,0.009000000000000001
0,1,0,16.9,1,0.741
0,0,0,14.2,0,0.067
0,1,1,33.0,1,0.013000000000000001
1,0,0,23.0,0,0.991
0,1,0,24.6,0,0.017
0,0,0,12.5,0,0.591
0,1,0,15.7,0,0.161
0,0,0,16.9,0,0.973
1,0,0,23.5,0,0.7702
0,0,0,12.9,0,1.158
0,0,0,13.9,0,0.353
0,0,0,11.6,0,0.08
0,0,0,12.0,0,0.381
0,1,0,15.3,0,0.485
0,0,0,17.9,0,0.033
1,1,0,10.9,0,0.733
0,1,1,22.0,1,0.348
0,0,0,17.1,0,0.07
0,0,0,13.7,0,0.006999999999999999
0,0,0,6.4,0,0.755
0,1,1,21.4,0,0.644
0,1,0,7.0,0,0.547
0,0,0,21.8,0,0.579
0,1,0,19.1,1,0.5589999999999999
1,1,0,19.1,0,0.08
0,0,0,11.3,0,0.011000000000000001
0,0,0,15.7,0,0.10400000000000001
0,0,0,10.5,0,0.562
1,0,0,13.9,1,0.409
0,1,1,21.2,1,0.6509999999999999
1,1,1,33.4,0,1.124
1,1,0,19.7,1,0.985
0,0,0,17.7,0,0.8959999999999999
0,0,0,13.1,0,0.909
0,0,0,12.8,0,0.8540000000000001
0,1,0,17.9,0,0.644
0,0,1,116.9,1,1.9583
0,1,0,21.3,0,0.507
0,0,0,13.3,1,0.242
0,1,0,31.6,1,1.24
0,0,0,11.8,0,0.474
0,1,0,21.3,0,1.147
0,0,0,10.3,0,0.77
0,0,0,24.1,0,0.972
1,1,0,25.8,1,0.504
0,0,0,11.5,0,0.065
0,0,0,8.9,0,0.529
0,1,0,16.7,1,0.73
0,1,0,11.0,0,0.099
0,0,0,15.3,0,0.21
0,0,0,62.0,0,0.9570000000000001
0,1,0,8.8,1,0.057
0,1,1,43.3,1,1.263
0,0,0,12.9,0,0.885
0,0,0,14.9,0,0.10099999999999999
0,0,0,19.4,0,0.871
0,0,0,14.8,0,0.024
0,0,0,16.6,0,0.31
1,0,0,254.3,0,0.97
0,0,0,12.7,0,0.01
0,1,0,32.8,0,0.6709999999999999
0,1,0,14.7,0,1.7017
0,1,0,12.1,1,0.513
0,1,1,57.0,0,0.389
0,1,0,18.7,1,0.644
0,0,0,11.7,0,0.341
0,0,0,8.3,1,0.064
0,0,0,14.2,0,0.701
0,0,0,11.3,0,0.013999999999999999
0,0,0,13.7,0,0.044000000000000004
0,0,0,11.7,0,0.705
0,0,0,9.4,0,0.365
0,0,0,13.1,0,0.44
0,0,0,11.9,0,0.705
0,0,0,13.2,0,0.002
0,0,0,14.0,0,0.701
1,0,0,7.2,0,0.092
0,1,0,14.5,0,0.015
0,1,0,17.7,1,0.5574
0,0,1,18.7,0,0.841
0,0,0,13.1,0,0.129
0,1,0,13.8,0,0.7277
0,1,0,15.1,0,0.5589999999999999
1,1,0,25.5,1,1.143
0,1,0,11.9,1,0.607
0,0,0,13.6,0,0.375
0,0,0,12.3,0,0.331
0,1,0,17.1,1,0.35100000000000003
0,0,0,15.2,0,0.973
0,0,0,9.9,0,0.365
